trace_id,timestamp,fecha,hora,franja,sonda_id,sonda_nombre,isp,asn_origen,ubicacion,tipo_sonda,ip_origen_observada,dst_ip,sitio_web,msm_id,destination_ip_responded_raw,respondio_destino,ultimo_hop_configurado,ultimo_hop_respondiente,hops_respondientes_unicos,rtt_destino_ms,firma_ip,tiene_hop_255,firma_asn,ultimo_asn_antes_destino
trace-180090807-1014400-1785420060-2509,2026-07-30 10:01:00,2026-07-30,10:01:00,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.15.57,190.168.5.17,Saber ULA,180090807,False,False,19.0,14.0,14,,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS263703,AS263703
trace-180090807-7594-1785420360-2510,2026-07-30 10:06:00,2026-07-30,10:06:00,Matutina (~10:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,190.168.5.17,Saber ULA,180090807,True,True,17.0,17.0,12,68.8715,200.82.230.155 > 10.1.227.41 > 10.1.231.226 > 154.54.1.126 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.17,False,AS21826 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090807-1011292-1785420064-2511,2026-07-30 10:01:04,2026-07-30,10:01:04,Matutina (~10:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,190.168.5.17,Saber ULA,180090807,True,True,24.0,24.0,15,95.692,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 4.69.209.82 > 154.54.47.217 > 154.54.170.69 > 154.54.169.178 > 154.54.46.98 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 190.97.228.254 > 190.168.5.17,False,AS14522 > AS3549 > AS3356 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090807-1003784-1785420066-2512,2026-07-30 10:01:06,2026-07-30,10:01:06,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,190.168.5.17,Saber ULA,180090807,True,True,19.0,19.0,11,64.873,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.105 > 172.16.85.9 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.17,False,AS6306 > AS263703 > AS23007,AS23007
trace-180090807-6978-1785420209-2513,2026-07-30 10:03:29,2026-07-30,10:03:29,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,190.168.5.17,Saber ULA,180090807,True,True,8.0,3.0,3,18.926,156.154.123.253 > 200.25.30.134 > 206.223.124.135 > 190.168.5.17,True,AS16552 > AS7195,AS7195
trace-180090807-32877-1785420256-2514,2026-07-30 10:04:16,2026-07-30,10:04:16,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.249.223,190.168.5.17,Saber ULA,180090807,False,False,10.0,5.0,3,,192.168.1.1 > 38.25.128.1 > 206.41.108.77,True,AS61461,AS61461
trace-180090807-1003784-1785808873-2515,2026-08-03 22:01:13,2026-08-03,22:01:13,Nocturna (~22:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,190.168.5.17,Saber ULA,180090807,True,True,19.0,19.0,12,58.954,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.105 > 186.96.65.109 > 172.16.102.161 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.17,False,AS6306 > AS263703 > AS23007,AS23007
trace-180090807-1011292-1785808871-2516,2026-08-03 22:01:11,2026-08-03,22:01:11,Nocturna (~22:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,190.168.5.17,Saber ULA,180090807,True,True,15.0,10.0,8,74.646,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 4.69.219.142 > 4.68.62.58 > 89.221.41.111 > 190.168.5.17,True,AS14522 > AS3549 > AS3356 > AS6762,AS6762
trace-180090807-1014400-1785808867-2517,2026-08-03 22:01:07,2026-08-03,22:01:07,Nocturna (~22:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.232,190.168.5.17,Saber ULA,180090807,False,False,19.0,14.0,14,,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS263703,AS263703
trace-180090807-6978-1785809003-2518,2026-08-03 22:03:23,2026-08-03,22:03:23,Nocturna (~22:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,190.168.5.17,Saber ULA,180090807,True,True,13.0,13.0,7,13.382,156.154.123.253 > 200.25.30.134 > 200.25.51.37 > 206.223.124.135 > 179.1.65.78 > 190.97.228.254 > 190.168.5.17,False,AS16552 > AS7195 > AS18678 > AS263703 > AS23007,AS23007
trace-180090807-32877-1785809051-2519,2026-08-03 22:04:11,2026-08-03,22:04:11,Nocturna (~22:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.249.223,190.168.5.17,Saber ULA,180090807,False,False,10.0,5.0,3,,192.168.1.1 > 38.25.128.1 > 206.41.108.77,True,AS61461,AS61461
trace-180090807-1010206-1785809103-2520,2026-08-03 22:05:03,2026-08-03,22:05:03,Nocturna (~22:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,190.168.5.17,Saber ULA,180090807,True,True,20.0,20.0,10,65.5,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 154.54.1.126 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 190.97.228.254 > 190.168.5.17,False,AS7018 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090807-7594-1785809151-2521,2026-08-03 22:05:51,2026-08-03,22:05:51,Nocturna (~22:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,190.168.5.17,Saber ULA,180090807,True,True,17.0,17.0,13,60.204,200.82.230.155 > 10.1.227.41 > 10.1.231.226 > 154.54.168.86 > 154.54.1.126 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.17,False,AS21826 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090807-1003784-1785852064-2522,2026-08-04 10:01:04,2026-08-04,10:01:04,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,190.168.5.17,Saber ULA,180090807,True,True,19.0,19.0,12,74.923,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.105 > 186.96.65.109 > 172.16.85.9 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.17,False,AS6306 > AS263703 > AS23007,AS23007
trace-180090807-1011292-1785852070-2523,2026-08-04 10:01:10,2026-08-04,10:01:10,Matutina (~10:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,190.168.5.17,Saber ULA,180090807,True,True,15.0,10.0,8,94.065,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 4.69.219.142 > 4.68.62.58 > 89.221.41.111 > 190.168.5.17,True,AS14522 > AS3549 > AS3356 > AS6762,AS6762
trace-180090807-1014400-1785852074-2524,2026-08-04 10:01:14,2026-08-04,10:01:14,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.232,190.168.5.17,Saber ULA,180090807,False,False,19.0,14.0,14,,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS263703,AS263703
trace-180090807-6978-1785852209-2525,2026-08-04 10:03:29,2026-08-04,10:03:29,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,190.168.5.17,Saber ULA,180090807,True,True,12.0,12.0,6,33.342,156.154.123.253 > 200.25.30.134 > 206.223.124.135 > 179.1.65.78 > 190.97.228.254 > 190.168.5.17,False,AS16552 > AS7195 > AS18678 > AS263703 > AS23007,AS23007
trace-180090807-32877-1785852263-2526,2026-08-04 10:04:23,2026-08-04,10:04:23,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.249.223,190.168.5.17,Saber ULA,180090807,False,False,10.0,5.0,3,,192.168.1.1 > 38.25.128.1 > 206.41.108.77,True,AS61461,AS61461
trace-180090807-1010206-1785852301-2527,2026-08-04 10:05:01,2026-08-04,10:05:01,Matutina (~10:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,190.168.5.17,Saber ULA,180090807,True,True,20.0,20.0,10,82.127,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 154.54.1.126 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 190.97.228.254 > 190.168.5.17,False,AS7018 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090807-7594-1785852362-2528,2026-08-04 10:06:02,2026-08-04,10:06:02,Matutina (~10:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,190.168.5.17,Saber ULA,180090807,True,True,17.0,17.0,12,78.767,200.82.230.155 > 10.1.227.41 > 10.1.231.226 > 154.54.1.126 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.17,False,AS21826 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090807-1003784-1785895273-2529,2026-08-04 22:01:13,2026-08-04,22:01:13,Nocturna (~22:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,190.168.5.17,Saber ULA,180090807,True,True,19.0,19.0,11,54.694,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.105 > 172.16.85.101 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.17,False,AS6306 > AS263703 > AS23007,AS23007
trace-180090807-1011292-1785895264-2530,2026-08-04 22:01:04,2026-08-04,22:01:04,Nocturna (~22:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,190.168.5.17,Saber ULA,180090807,True,True,15.0,10.0,9,82.197,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 200.69.177.42 > 204.199.157.161 > 4.69.219.138 > 4.68.62.58 > 89.221.41.111 > 190.168.5.17,True,AS14522 > AS3549 > AS3356 > AS6762,AS6762
trace-180090807-1014400-1785895263-2531,2026-08-04 22:01:03,2026-08-04,22:01:03,Nocturna (~22:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.232,190.168.5.17,Saber ULA,180090807,False,False,19.0,14.0,14,,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS263703,AS263703
trace-180090807-6978-1785895415-2532,2026-08-04 22:03:35,2026-08-04,22:03:35,Nocturna (~22:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,190.168.5.17,Saber ULA,180090807,True,True,8.0,3.0,3,13.52,156.154.123.253 > 200.25.30.134 > 206.223.124.135 > 190.168.5.17,True,AS16552 > AS7195,AS7195
trace-180090807-32877-1785895458-2533,2026-08-04 22:04:18,2026-08-04,22:04:18,Nocturna (~22:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.249.223,190.168.5.17,Saber ULA,180090807,False,False,10.0,5.0,3,,192.168.1.1 > 38.25.128.1 > 206.41.108.77,True,AS61461,AS61461
trace-180090807-1010206-1785895510-2534,2026-08-04 22:05:10,2026-08-04,22:05:10,Nocturna (~22:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,190.168.5.17,Saber ULA,180090807,True,True,20.0,20.0,11,62.588,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 32.130.89.3 > 154.54.1.126 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 190.97.228.254 > 190.168.5.17,False,AS7018 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090807-7594-1785895565-2535,2026-08-04 22:06:05,2026-08-04,22:06:05,Nocturna (~22:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,190.168.5.17,Saber ULA,180090807,True,True,17.0,17.0,13,60.111,200.82.230.155 > 10.1.227.41 > 10.1.231.226 > 154.54.168.86 > 154.54.1.126 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.17,False,AS21826 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090807-1014400-1785722473-2536,2026-08-02 22:01:13,2026-08-02,22:01:13,Nocturna (~22:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.232,190.168.5.17,Saber ULA,180090807,False,False,19.0,14.0,14,,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS263703,AS263703
trace-180090807-1014400-1785765660-2537,2026-08-03 10:01:00,2026-08-03,10:01:00,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.232,190.168.5.17,Saber ULA,180090807,False,False,19.0,14.0,14,,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS263703,AS263703
trace-180090807-1011292-1785722464-2538,2026-08-02 22:01:04,2026-08-02,22:01:04,Nocturna (~22:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,190.168.5.17,Saber ULA,180090807,True,True,24.0,24.0,15,97.212,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 4.69.209.82 > 154.54.47.217 > 154.54.170.69 > 154.54.169.178 > 154.54.46.98 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 190.97.228.254 > 190.168.5.17,False,AS14522 > AS3549 > AS3356 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090807-1011292-1785765662-2539,2026-08-03 10:01:02,2026-08-03,10:01:02,Matutina (~10:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,190.168.5.17,Saber ULA,180090807,True,True,15.0,10.0,8,74.886,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 4.69.219.142 > 4.68.62.58 > 89.221.41.111 > 190.168.5.17,True,AS14522 > AS3549 > AS3356 > AS6762,AS6762
trace-180090807-1010206-1785722709-2540,2026-08-02 22:05:09,2026-08-02,22:05:09,Nocturna (~22:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,190.168.5.17,Saber ULA,180090807,True,True,13.0,8.0,6,55.259,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 62.115.196.64 > 62.115.177.15 > 190.168.5.17,True,AS7018 > AS1299,AS1299
trace-180090807-1010206-1785765901-2541,2026-08-03 10:05:01,2026-08-03,10:05:01,Matutina (~10:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,190.168.5.17,Saber ULA,180090807,True,True,20.0,20.0,12,79.575,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 32.130.89.3 > 154.54.168.86 > 154.54.1.126 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 190.97.228.254 > 190.168.5.17,False,AS7018 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090807-7594-1785722756-2542,2026-08-02 22:05:56,2026-08-02,22:05:56,Nocturna (~22:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,190.168.5.17,Saber ULA,180090807,True,True,17.0,17.0,13,60.088,200.82.230.155 > 10.1.227.41 > 10.1.231.226 > 154.54.168.86 > 154.54.1.126 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.17,False,AS21826 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090807-7594-1785765960-2543,2026-08-03 10:06:00,2026-08-03,10:06:00,Matutina (~10:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,190.168.5.17,Saber ULA,180090807,True,True,17.0,17.0,13,79.579,200.82.230.155 > 10.1.227.41 > 10.1.231.226 > 154.54.168.86 > 154.54.1.126 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.17,False,AS21826 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090807-6978-1785722604-2544,2026-08-02 22:03:24,2026-08-02,22:03:24,Nocturna (~22:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,190.168.5.17,Saber ULA,180090807,True,True,8.0,3.0,3,13.633,156.154.123.253 > 200.25.30.134 > 206.223.124.135 > 190.168.5.17,True,AS16552 > AS7195,AS7195
trace-180090807-6978-1785765811-2545,2026-08-03 10:03:31,2026-08-03,10:03:31,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,190.168.5.17,Saber ULA,180090807,True,True,8.0,3.0,3,32.664,156.154.123.253 > 200.25.30.134 > 206.223.124.135 > 190.168.5.17,True,AS16552 > AS7195,AS7195
trace-180090807-32877-1785722656-2546,2026-08-02 22:04:16,2026-08-02,22:04:16,Nocturna (~22:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.249.223,190.168.5.17,Saber ULA,180090807,False,False,10.0,5.0,3,,192.168.1.1 > 38.25.128.1 > 206.41.108.77,True,AS61461,AS61461
trace-180090807-32877-1785765852-2547,2026-08-03 10:04:12,2026-08-03,10:04:12,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.249.223,190.168.5.17,Saber ULA,180090807,False,False,10.0,5.0,3,,192.168.1.1 > 38.25.128.1 > 206.41.108.77,True,AS61461,AS61461
trace-180090807-1003784-1785722468-2548,2026-08-02 22:01:08,2026-08-02,22:01:08,Nocturna (~22:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,190.168.5.17,Saber ULA,180090807,True,True,19.0,19.0,11,58.88,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.105 > 172.16.102.161 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.17,False,AS6306 > AS263703 > AS23007,AS23007
trace-180090807-1003784-1785765669-2549,2026-08-03 10:01:09,2026-08-03,10:01:09,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,190.168.5.17,Saber ULA,180090807,True,True,19.0,19.0,12,78.14,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.105 > 186.96.65.109 > 172.16.102.161 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.17,False,AS6306 > AS263703 > AS23007,AS23007
trace-180090807-1010206-1785679510-2550,2026-08-02 10:05:10,2026-08-02,10:05:10,Matutina (~10:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,190.168.5.17,Saber ULA,180090807,True,True,13.0,8.0,6,53.795,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 62.115.196.64 > 62.115.177.15 > 190.168.5.17,True,AS7018 > AS1299,AS1299
trace-180090807-1014400-1785679264-2551,2026-08-02 10:01:04,2026-08-02,10:01:04,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.232,190.168.5.17,Saber ULA,180090807,False,False,19.0,14.0,14,,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS263703,AS263703
trace-180090807-7594-1785679553-2552,2026-08-02 10:05:53,2026-08-02,10:05:53,Matutina (~10:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,190.168.5.17,Saber ULA,180090807,True,True,17.0,17.0,13,60.107,200.82.230.155 > 10.1.227.41 > 10.1.231.226 > 154.54.168.86 > 154.54.1.126 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.17,False,AS21826 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090807-6978-1785679404-2553,2026-08-02 10:03:24,2026-08-02,10:03:24,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,190.168.5.17,Saber ULA,180090807,True,True,8.0,3.0,3,13.545,156.154.123.253 > 200.25.30.134 > 206.223.124.135 > 190.168.5.17,True,AS16552 > AS7195,AS7195
trace-180090807-1003784-1785679263-2554,2026-08-02 10:01:03,2026-08-02,10:01:03,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,190.168.5.17,Saber ULA,180090807,True,True,19.0,19.0,12,58.744,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.105 > 186.96.65.109 > 172.16.102.161 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.17,False,AS6306 > AS263703 > AS23007,AS23007
trace-180090807-1011292-1785679261-2555,2026-08-02 10:01:01,2026-08-02,10:01:01,Matutina (~10:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,190.168.5.17,Saber ULA,180090807,True,True,24.0,24.0,15,95.576,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 4.69.209.82 > 154.54.47.217 > 154.54.170.69 > 154.54.169.178 > 154.54.46.98 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 190.97.228.254 > 190.168.5.17,False,AS14522 > AS3549 > AS3356 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090807-32877-1785679460-2556,2026-08-02 10:04:20,2026-08-02,10:04:20,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.249.223,190.168.5.17,Saber ULA,180090807,False,False,10.0,5.0,3,,192.168.1.1 > 38.25.128.1 > 206.41.108.77,True,AS61461,AS61461
trace-180090807-1003784-1785938465-2557,2026-08-05 10:01:05,2026-08-05,10:01:05,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,190.168.5.17,Saber ULA,180090807,True,True,19.0,19.0,12,75.001,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.105 > 186.96.65.109 > 172.16.85.101 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.17,False,AS6306 > AS263703 > AS23007,AS23007
trace-180090807-1011292-1785938469-2558,2026-08-05 10:01:09,2026-08-05,10:01:09,Matutina (~10:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,190.168.5.17,Saber ULA,180090807,True,True,15.0,10.0,8,99.31649999999999,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 4.69.219.138 > 4.68.62.58 > 89.221.41.111 > 190.168.5.17,True,AS14522 > AS3549 > AS3356 > AS6762,AS6762
trace-180090807-1014400-1785938466-2559,2026-08-05 10:01:06,2026-08-05,10:01:06,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.232,190.168.5.17,Saber ULA,180090807,False,False,21.0,16.0,16,,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.23.0.33 > 172.24.0.80 > 172.23.0.105 > 172.24.0.62 > 172.24.0.138 > 172.24.0.133 > 190.97.228.254,True,AS263703,AS263703
trace-180090807-6978-1785938617-2560,2026-08-05 10:03:37,2026-08-05,10:03:37,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,190.168.5.17,Saber ULA,180090807,True,True,8.0,3.0,3,20.04,156.154.123.253 > 200.25.30.134 > 206.223.124.135 > 190.168.5.17,True,AS16552 > AS7195,AS7195
